review_id,review_date_time,reviewer_id,region,team_level,policy_area,content_type,content_complexity_score,ai_triage_used,review_time_seconds,decision_accuracy_rate,reviewer_monthly_volume,decision_error_rate,reviews_per_minute
REV001218,2025-08-08 20:43:38,R01218,Asia-Pacific (APAC),L1 - General,Spam & Scams,Image,1,True,144,0.8093,6429,0.19069999999999998,0.4166666666666667
REV001219,2025-08-09 02:39:40,R01219,Asia-Pacific (APAC),L2 - Complex,Hate Speech,Image,7,True,207,0.9094,6248,0.09060000000000001,0.2898550724637681
REV001220,2025-08-19 15:42:34,R01220,North America (NA),L3 - Policy Expert,Violent Content,Image,3,True,196,0.9359,933,0.06410000000000005,0.30612244897959184
REV001221,2025-08-13 21:36:33,R01221,Europe (EU),L2 - Complex,Violent Content,Text,2,True,151,0.8819,3477,0.11809999999999998,0.3973509933774834
REV001222,2025-08-15 04:49:12,R01222,North America (NA),L1 - General,Spam & Scams,Text,6,True,200,0.7821,1791,0.21789999999999998,0.3
REV001223,2025-08-21 02:27:37,R01223,Europe (EU),L1 - General,Violent Content,Image,6,True,179,0.75,3737,0.25,0.33519553072625696
REV001224,2025-08-08 14:28:04,R01224,North America (NA),L1 - General,Violent Content,Livestream,7,False,225,0.8577,723,0.14229999999999998,0.26666666666666666
REV001225,2025-08-19 14:21:12,R01225,North America (NA),L1 - General,Hate Speech,Text,9,False,295,0.771,885,0.22899999999999998,0.2033898305084746
REV001226,2025-08-13 18:38:33,R01226,North America (NA),L3 - Policy Expert,Spam & Scams,Text,5,False,221,0.99,3283,0.010000000000000009,0.27149321266968324
REV001227,2025-08-16 07:47:50,R01227,North America (NA),L3 - Policy Expert,Hate Speech,Video,4,True,224,0.9731,1183,0.026900000000000035,0.26785714285714285
REV001228,2025-08-30 05:13:08,R01228,North America (NA),L1 - General,Hate Speech,Image,4,True,124,0.7763,3281,0.2237,0.4838709677419355
REV001229,2025-08-20 04:49:47,R01229,Latin America (LATAM),L1 - General,Violent Content,Video,4,True,106,0.84,7873,0.16000000000000003,0.5660377358490566
REV001230,2025-08-18 22:07:39,R01230,Europe (EU),L3 - Policy Expert,Spam & Scams,Image,4,True,248,0.9104,853,0.08960000000000001,0.24193548387096775
REV001231,2025-08-19 10:37:25,R01231,Europe (EU),L2 - Complex,Spam & Scams,Text,4,False,148,0.9251,1081,0.07489999999999997,0.40540540540540543
REV001232,2025-08-20 05:36:33,R01232,Europe (EU),L1 - General,Spam & Scams,Video,4,False,160,0.75,2740,0.25,0.375
REV001233,2025-08-28 13:45:47,R01233,Europe (EU),L1 - General,Hate Speech,Video,3,True,81,0.8828,2093,0.11719999999999997,0.7407407407407407
REV001234,2025-08-08 03:07:16,R01234,Latin America (LATAM),L1 - General,Hate Speech,Image,8,True,162,0.7922,1508,0.20779999999999998,0.37037037037037035
REV001235,2025-08-16 23:25:46,R01235,North America (NA),L3 - Policy Expert,Hate Speech,Video,8,True,276,0.9374,3149,0.06259999999999999,0.21739130434782608
REV001236,2025-08-10 04:23:12,R01236,North America (NA),L1 - General,Hate Speech,Image,1,False,119,0.8874,2581,0.11260000000000003,0.5042016806722689
REV001237,2025-08-05 23:09:48,R01237,Latin America (LATAM),L2 - Complex,Violent Content,Livestream,6,False,287,0.9243,1640,0.07569999999999999,0.20905923344947736
REV001238,2025-08-03 02:09:13,R01238,Europe (EU),L1 - General,Hate Speech,Video,5,True,230,0.7723,686,0.2277,0.2608695652173913
REV001239,2025-08-07 11:44:56,R01239,North America (NA),L3 - Policy Expert,Violent Content,Image,5,True,167,0.8842,1239,0.11580000000000001,0.3592814371257485
REV001240,2025-08-28 23:13:50,R01240,North America (NA),L1 - General,Intellectual Property,Livestream,2,True,103,0.8416,2326,0.15839999999999999,0.5825242718446602
REV001241,2025-08-09 02:26:23,R01241,North America (NA),L1 - General,Spam & Scams,Text,1,True,89,0.8736,3126,0.12639999999999996,0.6741573033707865
REV001242,2025-08-29 19:51:46,R01242,Latin America (LATAM),L1 - General,Spam & Scams,Video,5,True,141,0.7684,1307,0.23160000000000003,0.425531914893617
REV001243,2025-08-14 19:05:02,R01243,North America (NA),L2 - Complex,Spam & Scams,Image,4,False,266,0.8597,1014,0.14029999999999998,0.22556390977443608
REV001244,2025-08-13 06:25:20,R01244,Latin America (LATAM),L1 - General,Hate Speech,Text,4,True,144,0.8095,1138,0.1905,0.4166666666666667
REV001245,2025-08-29 20:15:18,R01245,Latin America (LATAM),L2 - Complex,Spam & Scams,Text,5,False,257,0.8483,1447,0.15169999999999995,0.23346303501945526
REV001246,2025-08-24 09:20:36,R01246,Europe (EU),L1 - General,Hate Speech,Video,6,False,179,0.7515,2386,0.24850000000000005,0.33519553072625696
REV001247,2025-08-26 11:49:35,R01247,North America (NA),L1 - General,Hate Speech,Video,7,True,132,0.8397,1483,0.1603,0.45454545454545453
REV001248,2025-08-28 23:29:09,R01248,North America (NA),L1 - General,Hate Speech,Text,3,True,162,0.8327,5302,0.1673,0.37037037037037035
REV001249,2025-08-06 08:54:31,R01249,Europe (EU),L2 - Complex,Hate Speech,Image,3,True,212,0.9059,2650,0.09409999999999996,0.2830188679245283
REV001250,2025-08-03 03:53:53,R01250,Europe (EU),L1 - General,Violent Content,Video,5,True,152,0.7937,8232,0.20630000000000004,0.39473684210526316
REV001251,2025-08-09 07:25:12,R01251,Europe (EU),L1 - General,Hate Speech,Livestream,7,True,202,0.7841,1357,0.21589999999999998,0.297029702970297
REV001252,2025-08-09 23:23:55,R01252,Europe (EU),L2 - Complex,Intellectual Property,Video,5,True,207,0.9074,1939,0.09260000000000002,0.2898550724637681
REV001253,2025-08-26 04:03:26,R01253,Latin America (LATAM),L1 - General,Intellectual Property,Image,5,True,176,0.8584,2083,0.14159999999999995,0.3409090909090909
REV001254,2025-08-19 01:27:53,R01254,Europe (EU),L1 - General,Intellectual Property,Video,2,True,102,0.8418,1511,0.1582,0.5882352941176471
REV001255,2025-08-19 02:38:38,R01255,Asia-Pacific (APAC),L1 - General,Spam & Scams,Text,1,True,149,0.8233,1528,0.17669999999999997,0.40268456375838924
REV001256,2025-08-11 22:37:19,R01256,Asia-Pacific (APAC),L1 - General,Intellectual Property,Livestream,10,False,271,0.8665,820,0.13349999999999995,0.22140221402214022
REV001257,2025-08-25 16:59:53,R01257,North America (NA),L2 - Complex,Hate Speech,Video,6,True,215,0.8494,1447,0.15059999999999996,0.27906976744186046
REV001258,2025-08-19 13:09:35,R01258,North America (NA),L1 - General,Violent Content,Video,3,True,131,0.7828,1548,0.21719999999999995,0.4580152671755725
REV001259,2025-08-23 01:15:50,R01259,North America (NA),L1 - General,Hate Speech,Text,1,False,114,0.8938,409,0.10619999999999996,0.5263157894736842
REV001260,2025-08-17 09:46:56,R01260,North America (NA),L2 - Complex,Violent Content,Image,8,False,272,0.9113,3286,0.0887,0.22058823529411764
REV001261,2025-08-08 02:02:01,R01261,Europe (EU),L1 - General,Spam & Scams,Video,3,True,197,0.8815,3448,0.11850000000000005,0.30456852791878175
REV001262,2025-08-28 22:59:32,R01262,North America (NA),L2 - Complex,Violent Content,Livestream,3,True,149,0.8962,2215,0.1038,0.40268456375838924
REV001263,2025-08-28 12:47:17,R01263,Europe (EU),L1 - General,Hate Speech,Image,4,False,188,0.8787,949,0.12129999999999996,0.3191489361702128
REV001264,2025-08-23 07:57:45,R01264,Latin America (LATAM),L2 - Complex,Violent Content,Image,5,False,217,0.9341,1307,0.06589999999999996,0.2764976958525346
REV001265,2025-08-18 15:21:42,R01265,North America (NA),L2 - Complex,Hate Speech,Image,6,False,270,0.8878,1480,0.11219999999999997,0.2222222222222222
REV001266,2025-08-21 03:38:54,R01266,Europe (EU),L2 - Complex,Spam & Scams,Image,4,False,234,0.9347,1284,0.06530000000000002,0.2564102564102564
REV001267,2025-08-08 16:29:40,R01267,North America (NA),L2 - Complex,Violent Content,Image,3,False,191,0.9186,5879,0.08140000000000003,0.31413612565445026
REV001268,2025-08-28 14:02:46,R01268,North America (NA),L2 - Complex,Intellectual Property,Image,10,True,213,0.865,6163,0.135,0.28169014084507044
REV001269,2025-08-24 13:30:48,R01269,Europe (EU),L2 - Complex,Intellectual Property,Image,4,False,237,0.9123,862,0.0877,0.25316455696202533
REV001270,2025-08-11 17:57:06,R01270,Latin America (LATAM),L1 - General,Hate Speech,Image,5,True,185,0.8224,247,0.17759999999999998,0.32432432432432434
REV001271,2025-08-29 05:44:15,R01271,Europe (EU),L1 - General,Intellectual Property,Video,2,True,107,0.8224,3774,0.17759999999999998,0.5607476635514018
REV001272,2025-08-03 08:50:15,R01272,North America (NA),L3 - Policy Expert,Intellectual Property,Text,6,True,247,0.9443,3972,0.05569999999999997,0.242914979757085
REV001273,2025-08-18 15:40:33,R01273,Europe (EU),L3 - Policy Expert,Violent Content,Text,7,False,263,0.8898,5372,0.11019999999999996,0.22813688212927757
REV001274,2025-08-21 21:02:20,R01274,North America (NA),L1 - General,Spam & Scams,Text,3,False,123,0.7636,1956,0.23640000000000005,0.4878048780487805
REV001275,2025-08-29 21:38:25,R01275,North America (NA),L1 - General,Hate Speech,Video,1,False,95,0.8764,1752,0.12360000000000004,0.631578947368421
REV001276,2025-08-10 16:46:43,R01276,Europe (EU),L2 - Complex,Intellectual Property,Image,4,True,166,0.8366,14362,0.1634,0.3614457831325301
REV001277,2025-08-04 06:12:50,R01277,North America (NA),L1 - General,Violent Content,Livestream,9,False,251,0.9208,3017,0.07920000000000005,0.23904382470119523
REV001278,2025-08-01 18:22:30,R01278,Europe (EU),L1 - General,Intellectual Property,Video,4,True,129,0.889,1856,0.11099999999999999,0.46511627906976744
REV001279,2025-08-29 04:10:06,R01279,Europe (EU),L2 - Complex,Hate Speech,Text,10,False,281,0.8173,1179,0.18269999999999997,0.21352313167259787
REV001280,2025-08-22 20:16:23,R01280,Europe (EU),L1 - General,Spam & Scams,Video,4,False,143,0.9055,2572,0.09450000000000003,0.4195804195804196
REV001281,2025-08-26 16:22:58,R01281,North America (NA),L1 - General,Violent Content,Text,1,False,98,0.8027,1986,0.19730000000000003,0.6122448979591837
REV001282,2025-08-07 11:28:43,R01282,Latin America (LATAM),L2 - Complex,Hate Speech,Text,4,True,165,0.926,1844,0.07399999999999995,0.36363636363636365
REV001283,2025-08-23 08:30:51,R01283,Europe (EU),L1 - General,Intellectual Property,Text,1,True,92,0.8635,4290,0.13649999999999995,0.6521739130434783
REV001284,2025-08-30 11:38:20,R01284,Asia-Pacific (APAC),L3 - Policy Expert,Spam & Scams,Livestream,4,False,259,0.99,2616,0.010000000000000009,0.23166023166023167
REV001285,2025-08-12 13:39:14,R01285,North America (NA),L3 - Policy Expert,Spam & Scams,Livestream,6,False,355,0.9111,2338,0.08889999999999998,0.16901408450704225
REV001286,2025-08-02 13:14:15,R01286,Europe (EU),L2 - Complex,Violent Content,Image,4,False,222,0.7876,2123,0.21240000000000003,0.2702702702702703
REV001287,2025-08-30 22:46:49,R01287,Europe (EU),L3 - Policy Expert,Intellectual Property,Image,7,True,270,0.9275,3784,0.07250000000000001,0.2222222222222222
REV001288,2025-08-08 19:47:02,R01288,North America (NA),L1 - General,Spam & Scams,Image,4,True,173,0.8194,2366,0.18059999999999998,0.3468208092485549
REV001289,2025-08-10 08:59:02,R01289,North America (NA),L2 - Complex,Hate Speech,Video,2,True,129,0.9166,2962,0.08340000000000003,0.46511627906976744
REV001290,2025-08-09 01:25:58,R01290,Europe (EU),L2 - Complex,Spam & Scams,Image,5,False,253,0.9676,1593,0.032399999999999984,0.23715415019762845
REV001291,2025-08-14 05:24:07,R01291,Asia-Pacific (APAC),L1 - General,Hate Speech,Livestream,5,True,161,0.8256,950,0.1744,0.37267080745341613
REV001292,2025-08-22 07:34:08,R01292,Asia-Pacific (APAC),L1 - General,Spam & Scams,Image,5,False,234,0.8796,973,0.12039999999999995,0.2564102564102564
REV001293,2025-08-16 16:27:47,R01293,North America (NA),L2 - Complex,Hate Speech,Livestream,2,False,181,0.9165,494,0.08350000000000002,0.3314917127071823
REV001294,2025-08-26 23:12:21,R01294,Europe (EU),L2 - Complex,Violent Content,Video,6,True,234,0.8669,2256,0.1331,0.2564102564102564
REV001295,2025-08-20 13:01:12,R01295,Asia-Pacific (APAC),L2 - Complex,Spam & Scams,Video,8,True,180,0.8174,1484,0.18259999999999998,0.3333333333333333
REV001296,2025-08-28 09:27:40,R01296,Asia-Pacific (APAC),L2 - Complex,Violent Content,Image,2,True,142,0.8309,2448,0.16910000000000003,0.4225352112676056
REV001297,2025-08-12 17:02:07,R01297,North America (NA),L2 - Complex,Spam & Scams,Text,1,True,112,0.8667,15161,0.13329999999999997,0.5357142857142857
REV001298,2025-08-03 22:40:44,R01298,Asia-Pacific (APAC),L2 - Complex,Intellectual Property,Video,2,False,218,0.8321,3551,0.16790000000000005,0.27522935779816515
REV001299,2025-08-27 17:23:09,R01299,North America (NA),L1 - General,Hate Speech,Image,5,False,191,0.75,2576,0.25,0.31413612565445026
REV001300,2025-08-26 13:06:09,R01300,Europe (EU),L1 - General,Violent Content,Text,2,True,96,0.8359,1454,0.16410000000000002,0.625
REV001301,2025-08-02 10:20:18,R01301,Europe (EU),L2 - Complex,Hate Speech,Text,6,False,248,0.8264,1287,0.17359999999999998,0.24193548387096775
REV001302,2025-08-06 07:34:57,R01302,Asia-Pacific (APAC),L1 - General,Violent Content,Video,6,True,151,0.7876,2188,0.21240000000000003,0.3973509933774834
REV001303,2025-08-12 19:22:34,R01303,Latin America (LATAM),L3 - Policy Expert,Hate Speech,Image,6,False,261,0.9728,4339,0.027200000000000002,0.22988505747126436
REV001304,2025-08-09 16:34:25,R01304,Latin America (LATAM),L2 - Complex,Violent Content,Image,10,True,276,0.8842,4651,0.11580000000000001,0.21739130434782608
REV001305,2025-08-30 09:15:11,R01305,North America (NA),L2 - Complex,Hate Speech,Text,1,False,186,0.8566,1688,0.14339999999999997,0.3225806451612903
REV001306,2025-08-07 06:10:59,R01306,Latin America (LATAM),L3 - Policy Expert,Intellectual Property,Livestream,2,True,167,0.9644,1206,0.035599999999999965,0.3592814371257485
REV001307,2025-08-30 03:59:57,R01307,North America (NA),L2 - Complex,Hate Speech,Video,8,True,226,0.8632,8015,0.13680000000000003,0.26548672566371684
REV001308,2025-08-29 00:33:32,R01308,North America (NA),L1 - General,Hate Speech,Image,6,True,174,0.75,1785,0.25,0.3448275862068966
REV001309,2025-08-25 05:29:33,R01309,Europe (EU),L2 - Complex,Violent Content,Livestream,7,False,312,0.8435,609,0.15649999999999997,0.19230769230769232
REV001310,2025-08-20 01:27:16,R01310,Europe (EU),L1 - General,Hate Speech,Video,1,False,114,0.782,3114,0.21799999999999997,0.5263157894736842
REV001311,2025-08-15 08:57:15,R01311,Europe (EU),L1 - General,Hate Speech,Text,2,False,143,0.8784,619,0.12160000000000004,0.4195804195804196
REV001312,2025-08-28 10:58:00,R01312,Europe (EU),L1 - General,Spam & Scams,Image,7,False,247,0.7909,2587,0.20909999999999995,0.242914979757085
REV001313,2025-08-11 01:42:03,R01313,Latin America (LATAM),L2 - Complex,Violent Content,Livestream,5,False,205,0.8437,3916,0.1563,0.2926829268292683
REV001314,2025-08-22 12:33:02,R01314,North America (NA),L1 - General,Hate Speech,Video,8,True,197,0.8447,5036,0.1553,0.30456852791878175
REV001315,2025-08-23 19:05:10,R01315,North America (NA),L1 - General,Hate Speech,Image,4,True,147,0.8524,2692,0.14759999999999995,0.40816326530612246
REV001316,2025-08-03 21:29:55,R01316,Latin America (LATAM),L1 - General,Violent Content,Video,5,True,163,0.7935,1607,0.20650000000000002,0.36809815950920244
REV001317,2025-08-14 19:12:04,R01317,North America (NA),L1 - General,Spam & Scams,Video,10,True,218,0.8509,1467,0.1491,0.27522935779816515
REV001318,2025-08-25 15:38:05,R01318,Europe (EU),L1 - General,Hate Speech,Livestream,3,True,121,0.8213,4966,0.17869999999999997,0.49586776859504134
REV001319,2025-08-21 17:06:56,R01319,Asia-Pacific (APAC),L1 - General,Hate Speech,Image,6,False,231,0.8697,1650,0.13029999999999997,0.2597402597402597
REV001320,2025-08-07 02:12:18,R01320,Europe (EU),L2 - Complex,Hate Speech,Text,2,False,139,0.9225,2808,0.07750000000000001,0.4316546762589928
REV001321,2025-08-26 13:05:48,R01321,Asia-Pacific (APAC),L1 - General,Intellectual Property,Image,3,False,185,0.8735,1767,0.12649999999999995,0.32432432432432434
REV001322,2025-08-07 11:03:41,R01322,North America (NA),L1 - General,Violent Content,Video,6,True,133,0.8536,2017,0.14639999999999997,0.45112781954887216
REV001323,2025-08-07 08:33:59,R01323,Asia-Pacific (APAC),L1 - General,Hate Speech,Video,2,False,144,0.931,662,0.06899999999999995,0.4166666666666667
REV001324,2025-08-07 10:38:21,R01324,North America (NA),L2 - Complex,Violent Content,Image,7,True,250,0.8184,5946,0.18159999999999998,0.24
REV001325,2025-08-15 01:20:49,R01325,Europe (EU),L2 - Complex,Spam & Scams,Text,5,True,226,0.8488,2472,0.1512,0.26548672566371684
REV001326,2025-08-21 08:45:55,R01326,North America (NA),L3 - Policy Expert,Hate Speech,Image,3,True,232,0.9246,2081,0.07540000000000002,0.25862068965517243
REV001327,2025-08-11 09:43:25,R01327,Europe (EU),L2 - Complex,Violent Content,Image,5,True,202,0.8973,554,0.10270000000000001,0.297029702970297
REV001328,2025-08-12 23:56:20,R01328,Asia-Pacific (APAC),L1 - General,Spam & Scams,Text,4,True,147,0.831,3345,0.16900000000000004,0.40816326530612246
REV001329,2025-08-06 00:30:16,R01329,Latin America (LATAM),L1 - General,Hate Speech,Video,4,False,154,0.8619,4711,0.1381,0.38961038961038963
REV001330,2025-08-15 16:54:24,R01330,Asia-Pacific (APAC),L1 - General,Intellectual Property,Text,4,False,217,0.8059,3870,0.19410000000000005,0.2764976958525346
REV001331,2025-08-10 02:08:52,R01331,Europe (EU),L2 - Complex,Violent Content,Image,2,True,153,0.8604,2237,0.13959999999999995,0.39215686274509803
REV001332,2025-08-21 18:20:29,R01332,Latin America (LATAM),L1 - General,Violent Content,Text,1,True,186,0.8884,1249,0.11160000000000003,0.3225806451612903
REV001333,2025-08-09 21:19:10,R01333,Europe (EU),L2 - Complex,Intellectual Property,Video,1,False,176,0.9445,2316,0.055499999999999994,0.3409090909090909
REV001334,2025-08-02 22:14:32,R01334,Europe (EU),L1 - General,Hate Speech,Video,6,True,206,0.8416,1432,0.15839999999999999,0.2912621359223301
REV001335,2025-08-05 14:28:30,R01335,Europe (EU),L1 - General,Spam & Scams,Video,6,False,238,0.8441,1652,0.15590000000000004,0.25210084033613445
REV001336,2025-08-27 17:21:52,R01336,Europe (EU),L1 - General,Spam & Scams,Text,3,True,135,0.8244,2751,0.17559999999999998,0.4444444444444444
REV001337,2025-08-02 10:05:44,R01337,Asia-Pacific (APAC),L2 - Complex,Violent Content,Video,5,False,268,0.9094,3718,0.09060000000000001,0.22388059701492538
REV001338,2025-08-21 14:03:47,R01338,North America (NA),L1 - General,Hate Speech,Image,8,True,191,0.8634,962,0.13660000000000005,0.31413612565445026
REV001339,2025-08-24 21:11:39,R01339,Europe (EU),L2 - Complex,Violent Content,Text,4,True,168,0.9035,765,0.09650000000000003,0.35714285714285715
REV001340,2025-08-18 22:42:02,R01340,Asia-Pacific (APAC),L1 - General,Hate Speech,Image,4,True,157,0.7891,312,0.21089999999999998,0.3821656050955414
REV001341,2025-08-07 20:20:52,R01341,Latin America (LATAM),L1 - General,Violent Content,Video,9,True,225,0.8181,2230,0.18189999999999995,0.26666666666666666
REV001342,2025-08-11 13:10:20,R01342,Asia-Pacific (APAC),L1 - General,Spam & Scams,Video,6,True,152,0.75,775,0.25,0.39473684210526316
REV001343,2025-08-10 14:57:40,R01343,Europe (EU),L1 - General,Violent Content,Image,7,False,230,0.8363,4761,0.16369999999999996,0.2608695652173913
REV001344,2025-08-28 00:47:38,R01344,Europe (EU),L1 - General,Violent Content,Image,6,True,141,0.7981,5927,0.20189999999999997,0.425531914893617
REV001345,2025-08-30 06:12:21,R01345,Europe (EU),L1 - General,Hate Speech,Image,6,True,167,0.7841,935,0.21589999999999998,0.3592814371257485
REV001346,2025-08-11 12:59:35,R01346,Europe (EU),L1 - General,Hate Speech,Livestream,4,True,133,0.9017,1824,0.09830000000000005,0.45112781954887216
