review_id,review_date_time,reviewer_id,region,team_level,policy_area,content_type,content_complexity_score,ai_triage_used,review_time_seconds,decision_accuracy_rate,reviewer_monthly_volume,decision_error_rate,reviews_per_minute
REV005140,2025-08-14 15:39:40,R05140,Latin America (LATAM),L2 - Complex,Spam & Scams,Image,3,True,148,0.911,5413,0.0889999999999999,0.4054054054054054
REV005141,2025-08-01 14:54:47,R05141,Latin America (LATAM),L1 - General,Hate Speech,Image,6,False,246,0.8895,3190,0.1105,0.2439024390243902
REV005142,2025-08-10 21:25:44,R05142,Europe (EU),L2 - Complex,Violent Content,Text,5,False,232,0.8957,1325,0.1042999999999999,0.2586206896551724
REV005143,2025-08-14 09:09:51,R05143,Latin America (LATAM),L2 - Complex,Hate Speech,Text,8,True,268,0.8472,2885,0.1528,0.2238805970149253
REV005144,2025-08-29 19:44:32,R05144,Europe (EU),L2 - Complex,Violent Content,Livestream,7,False,214,0.8969,1633,0.1030999999999999,0.2803738317757009
REV005145,2025-08-12 07:58:11,R05145,North America (NA),L1 - General,Hate Speech,Image,3,True,174,0.9328,1443,0.0672,0.3448275862068966
REV005146,2025-08-07 23:54:13,R05146,North America (NA),L1 - General,Hate Speech,Video,9,True,290,0.7641,1001,0.2359,0.2068965517241379
REV005147,2025-08-07 17:41:51,R05147,Asia-Pacific (APAC),L3 - Policy Expert,Hate Speech,Text,2,True,180,0.9529,3730,0.0471,0.3333333333333333
REV005148,2025-08-24 14:34:20,R05148,Europe (EU),L3 - Policy Expert,Hate Speech,Text,3,True,188,0.9229,1001,0.0770999999999999,0.3191489361702128
REV005149,2025-08-24 08:57:30,R05149,Asia-Pacific (APAC),L1 - General,Spam & Scams,Livestream,8,True,175,0.8574,4918,0.1425999999999999,0.3428571428571428
REV005150,2025-08-06 20:42:34,R05150,Asia-Pacific (APAC),L2 - Complex,Violent Content,Video,5,True,280,0.9288,738,0.0712,0.2142857142857142
REV005151,2025-08-23 19:32:20,R05151,North America (NA),L1 - General,Hate Speech,Text,6,True,233,0.8787,3651,0.1212999999999999,0.2575107296137339
REV005152,2025-08-24 17:56:29,R05152,North America (NA),L2 - Complex,Violent Content,Image,6,False,327,0.9033,2069,0.0967,0.1834862385321101
REV005153,2025-08-14 01:05:09,R05153,Europe (EU),L1 - General,Hate Speech,Image,3,True,179,0.8452,1447,0.1548,0.3351955307262569
REV005154,2025-08-03 18:40:11,R05154,North America (NA),L3 - Policy Expert,Spam & Scams,Video,9,True,370,0.942,3792,0.058,0.1621621621621621
REV005155,2025-08-15 07:51:43,R05155,Europe (EU),L2 - Complex,Hate Speech,Text,9,True,314,0.8857,3383,0.1142999999999999,0.1910828025477707
REV005156,2025-08-18 23:35:44,R05156,Europe (EU),L1 - General,Hate Speech,Image,1,True,147,0.8678,2105,0.1321999999999999,0.4081632653061224
REV005157,2025-08-01 20:11:24,R05157,Europe (EU),L1 - General,Hate Speech,Image,4,False,147,0.8435,1664,0.1564999999999999,0.4081632653061224
REV005158,2025-08-18 08:18:30,R05158,North America (NA),L1 - General,Violent Content,Image,6,False,178,0.8598,2657,0.1402,0.3370786516853932
REV005159,2025-08-21 16:43:40,R05159,Europe (EU),L2 - Complex,Intellectual Property,Video,5,True,198,0.8604,6565,0.1395999999999999,0.303030303030303
REV005160,2025-08-15 15:26:37,R05160,Asia-Pacific (APAC),L2 - Complex,Hate Speech,Text,4,True,216,0.8872,7409,0.1128,0.2777777777777778
REV005161,2025-08-22 04:24:48,R05161,Latin America (LATAM),L2 - Complex,Hate Speech,Video,6,True,208,0.8592,1786,0.1408,0.2884615384615384
REV005162,2025-08-24 01:08:56,R05162,Asia-Pacific (APAC),L2 - Complex,Hate Speech,Text,6,False,300,0.8914,998,0.1086,0.2
REV005163,2025-08-22 07:34:06,R05163,Europe (EU),L2 - Complex,Hate Speech,Image,8,True,342,0.8209,2485,0.1791,0.175438596491228
REV005164,2025-08-19 14:10:41,R05164,North America (NA),L3 - Policy Expert,Hate Speech,Video,2,True,189,0.8803,3295,0.1197,0.3174603174603174
REV005165,2025-08-19 11:24:06,R05165,Asia-Pacific (APAC),L2 - Complex,Hate Speech,Text,3,True,201,0.9412,3022,0.0587999999999999,0.2985074626865671
REV005166,2025-08-22 01:20:39,R05166,Latin America (LATAM),L1 - General,Intellectual Property,Text,3,True,193,0.9062,8551,0.0938,0.310880829015544
REV005167,2025-08-09 05:37:03,R05167,North America (NA),L2 - Complex,Hate Speech,Video,10,True,339,0.8388,3957,0.1612,0.1769911504424778
REV005168,2025-08-27 01:10:18,R05168,North America (NA),L1 - General,Spam & Scams,Image,8,False,242,0.7846,3097,0.2154,0.2479338842975206
REV005169,2025-08-03 17:05:18,R05169,North America (NA),L3 - Policy Expert,Hate Speech,Video,6,True,344,0.9411,2605,0.0588999999999999,0.1744186046511628
REV005170,2025-08-29 14:05:30,R05170,Asia-Pacific (APAC),L1 - General,Hate Speech,Text,5,False,220,0.8877,684,0.1122999999999999,0.2727272727272727
REV005171,2025-08-02 12:38:56,R05171,Europe (EU),L1 - General,Spam & Scams,Livestream,6,True,225,0.8652,1394,0.1348,0.2666666666666666
REV005172,2025-08-12 02:02:06,R05172,North America (NA),L1 - General,Spam & Scams,Image,7,True,210,0.8843,1120,0.1157,0.2857142857142857
REV005173,2025-08-23 21:55:46,R05173,Asia-Pacific (APAC),L2 - Complex,Hate Speech,Image,4,True,243,0.9466,1225,0.0534,0.2469135802469135
REV005174,2025-08-08 11:59:12,R05174,Europe (EU),L1 - General,Hate Speech,Text,6,False,225,0.8499,6466,0.1501,0.2666666666666666
REV005175,2025-08-29 14:06:10,R05175,North America (NA),L3 - Policy Expert,Hate Speech,Image,4,False,277,0.9661,979,0.0339,0.2166064981949458
REV005176,2025-08-11 01:11:17,R05176,North America (NA),L1 - General,Hate Speech,Image,2,True,106,0.8137,5945,0.1863,0.5660377358490566
REV005177,2025-08-16 00:09:33,R05177,North America (NA),L1 - General,Intellectual Property,Video,1,False,143,0.9329,2736,0.0671,0.4195804195804196
REV005178,2025-08-13 22:36:06,R05178,Europe (EU),L1 - General,Violent Content,Image,4,False,171,0.8894,302,0.1106,0.3508771929824561
REV005179,2025-08-29 01:49:27,R05179,North America (NA),L1 - General,Intellectual Property,Image,4,True,170,0.8347,1054,0.1653,0.3529411764705882
REV005180,2025-08-30 20:18:02,R05180,Europe (EU),L1 - General,Hate Speech,Video,6,True,162,0.9257,2238,0.0743,0.3703703703703703
REV005181,2025-08-19 02:32:51,R05181,Asia-Pacific (APAC),L1 - General,Violent Content,Video,6,False,214,0.8275,1236,0.1725,0.2803738317757009
REV005182,2025-08-16 16:06:58,R05182,Asia-Pacific (APAC),L1 - General,Hate Speech,Image,2,True,147,0.7856,929,0.2144,0.4081632653061224
REV005183,2025-08-18 10:01:40,R05183,North America (NA),L1 - General,Spam & Scams,Image,5,True,191,0.8508,1583,0.1492,0.3141361256544502
REV005184,2025-08-19 18:29:48,R05184,Europe (EU),L1 - General,Hate Speech,Video,4,True,150,0.8257,1679,0.1743,0.4
REV005185,2025-08-05 17:52:05,R05185,Asia-Pacific (APAC),L2 - Complex,Spam & Scams,Video,5,True,256,0.8997,1356,0.1002999999999999,0.234375
REV005186,2025-08-03 05:18:16,R05186,North America (NA),L1 - General,Hate Speech,Video,5,True,173,0.9068,415,0.0931999999999999,0.3468208092485549
REV005187,2025-08-13 14:31:58,R05187,North America (NA),L1 - General,Violent Content,Livestream,8,False,242,0.8463,512,0.1536999999999999,0.2479338842975206
REV005188,2025-08-05 18:51:01,R05188,Europe (EU),L1 - General,Violent Content,Video,4,True,165,0.8225,1037,0.1775,0.3636363636363636
REV005189,2025-08-13 12:55:29,R05189,Europe (EU),L2 - Complex,Spam & Scams,Text,8,False,304,0.9194,2827,0.0806,0.1973684210526315
REV005190,2025-08-28 13:16:52,R05190,North America (NA),L1 - General,Hate Speech,Image,2,False,162,0.8956,3510,0.1044,0.3703703703703703
REV005191,2025-08-03 16:59:39,R05191,Asia-Pacific (APAC),L2 - Complex,Violent Content,Text,3,True,240,0.8394,4723,0.1605999999999999,0.25
REV005192,2025-08-08 01:09:46,R05192,Europe (EU),L3 - Policy Expert,Violent Content,Livestream,5,False,303,0.9487,4361,0.0513,0.198019801980198
REV005193,2025-08-04 05:15:04,R05193,Latin America (LATAM),L1 - General,Hate Speech,Image,3,False,152,0.8189,3847,0.1811,0.3947368421052631
REV005194,2025-08-13 11:49:27,R05194,North America (NA),L1 - General,Violent Content,Text,2,True,185,0.8255,4892,0.1745,0.3243243243243243
REV005195,2025-08-12 20:47:50,R05195,Asia-Pacific (APAC),L1 - General,Intellectual Property,Text,5,True,155,0.8448,1244,0.1552,0.3870967741935484
REV005196,2025-08-28 14:21:52,R05196,North America (NA),L1 - General,Intellectual Property,Livestream,2,True,155,0.8272,2097,0.1727999999999999,0.3870967741935484
REV005197,2025-08-24 03:09:07,R05197,Europe (EU),L1 - General,Hate Speech,Video,3,False,205,0.8221,1250,0.1778999999999999,0.2926829268292683
REV005198,2025-08-16 21:59:07,R05198,Europe (EU),L1 - General,Intellectual Property,Image,5,True,244,0.7985,3136,0.2015,0.2459016393442623
REV005199,2025-08-07 21:59:38,R05199,Europe (EU),L3 - Policy Expert,Intellectual Property,Livestream,8,False,354,0.938,3955,0.062,0.1694915254237288
REV005200,2025-08-02 13:32:30,R05200,Asia-Pacific (APAC),L1 - General,Hate Speech,Image,5,True,216,0.9095,1087,0.0905,0.2777777777777778
REV005201,2025-08-12 12:38:13,R05201,North America (NA),L1 - General,Violent Content,Livestream,5,True,160,0.8257,2522,0.1743,0.375
REV005202,2025-08-22 06:50:50,R05202,Europe (EU),L2 - Complex,Intellectual Property,Text,3,True,235,0.93,2894,0.0699999999999999,0.2553191489361702
REV005203,2025-08-29 10:00:57,R05203,North America (NA),L1 - General,Violent Content,Image,3,False,122,0.8166,2357,0.1834,0.4918032786885246
REV005204,2025-08-19 23:49:35,R05204,Asia-Pacific (APAC),L1 - General,Hate Speech,Video,1,False,143,0.9007,2774,0.0993,0.4195804195804196
REV005205,2025-08-23 10:54:26,R05205,North America (NA),L2 - Complex,Spam & Scams,Video,3,False,216,0.9426,5977,0.0574,0.2777777777777778
REV005206,2025-08-04 23:19:10,R05206,Asia-Pacific (APAC),L1 - General,Hate Speech,Video,7,True,170,0.8461,783,0.1539,0.3529411764705882
REV005207,2025-08-18 21:27:44,R05207,Asia-Pacific (APAC),L2 - Complex,Hate Speech,Image,4,True,200,0.8052,872,0.1947999999999999,0.3
REV005208,2025-08-10 00:24:51,R05208,Asia-Pacific (APAC),L1 - General,Spam & Scams,Livestream,5,True,204,0.8411,766,0.1589,0.2941176470588235
REV005209,2025-08-28 09:26:29,R05209,North America (NA),L1 - General,Hate Speech,Image,5,True,204,0.8045,1361,0.1955,0.2941176470588235
REV005210,2025-08-26 01:53:11,R05210,Europe (EU),L2 - Complex,Spam & Scams,Image,6,True,249,0.9052,2016,0.0948,0.2409638554216867
REV005211,2025-08-16 19:11:43,R05211,North America (NA),L1 - General,Hate Speech,Video,8,True,187,0.8279,1118,0.1721,0.320855614973262
REV005212,2025-08-20 18:08:50,R05212,Asia-Pacific (APAC),L1 - General,Violent Content,Image,6,True,183,0.8486,3520,0.1513999999999999,0.3278688524590163
REV005213,2025-08-21 12:33:36,R05213,Asia-Pacific (APAC),L1 - General,Violent Content,Image,5,False,203,0.9605,976,0.0394999999999999,0.2955665024630542
REV005214,2025-08-28 20:28:50,R05214,Europe (EU),L2 - Complex,Spam & Scams,Text,7,False,302,0.8727,1607,0.1272999999999999,0.1986754966887417
REV005215,2025-08-12 03:59:55,R05215,Asia-Pacific (APAC),L2 - Complex,Intellectual Property,Image,6,False,265,0.8458,3071,0.1542,0.2264150943396226
REV005216,2025-08-20 16:38:58,R05216,North America (NA),L1 - General,Spam & Scams,Text,1,False,148,0.7967,2388,0.2033,0.4054054054054054
REV005217,2025-08-30 21:33:56,R05217,Europe (EU),L2 - Complex,Violent Content,Text,3,False,165,0.8839,955,0.1160999999999999,0.3636363636363636
REV005218,2025-08-19 06:27:38,R05218,North America (NA),L2 - Complex,Hate Speech,Video,5,True,238,0.9506,1126,0.0494,0.2521008403361344
REV005219,2025-08-21 22:42:51,R05219,Latin America (LATAM),L3 - Policy Expert,Violent Content,Video,4,False,193,0.8665,1549,0.1334999999999999,0.310880829015544
REV005220,2025-08-04 02:51:55,R05220,Asia-Pacific (APAC),L1 - General,Hate Speech,Video,5,False,206,0.9123,1706,0.0877,0.2912621359223301
REV005221,2025-08-19 18:02:59,R05221,Asia-Pacific (APAC),L2 - Complex,Hate Speech,Image,1,False,130,0.99,1756,0.01,0.4615384615384615
REV005222,2025-08-21 16:31:40,R05222,Latin America (LATAM),L1 - General,Hate Speech,Video,7,False,214,0.7648,5808,0.2351999999999999,0.2803738317757009
REV005223,2025-08-27 23:07:52,R05223,North America (NA),L2 - Complex,Hate Speech,Image,5,True,212,0.99,1822,0.01,0.2830188679245283
REV005224,2025-08-20 02:59:50,R05224,Latin America (LATAM),L1 - General,Hate Speech,Video,7,True,251,0.75,1913,0.25,0.2390438247011952
REV005225,2025-08-08 18:39:46,R05225,North America (NA),L1 - General,Hate Speech,Image,5,True,226,0.8415,688,0.1584999999999999,0.2654867256637168
REV005226,2025-08-28 00:28:02,R05226,Asia-Pacific (APAC),L2 - Complex,Violent Content,Video,5,True,240,0.8684,259,0.1316,0.25
REV005227,2025-08-02 14:18:20,R05227,Asia-Pacific (APAC),L2 - Complex,Hate Speech,Image,3,False,229,0.903,2518,0.0969999999999999,0.2620087336244541
REV005228,2025-08-04 16:47:38,R05228,North America (NA),L1 - General,Hate Speech,Livestream,3,True,199,0.9109,1181,0.0890999999999999,0.3015075376884422
REV005229,2025-08-06 18:59:24,R05229,Europe (EU),L2 - Complex,Violent Content,Image,5,False,228,0.99,2653,0.01,0.2631578947368421
REV005230,2025-08-15 20:44:43,R05230,North America (NA),L1 - General,Hate Speech,Image,5,False,169,0.8616,3249,0.1383999999999999,0.3550295857988165
REV005231,2025-08-18 23:31:33,R05231,Latin America (LATAM),L1 - General,Hate Speech,Text,2,True,167,0.8093,2596,0.1906999999999999,0.3592814371257485
REV005232,2025-08-18 09:31:01,R05232,North America (NA),L1 - General,Violent Content,Video,7,True,175,0.9038,2577,0.0961999999999999,0.3428571428571428
REV005233,2025-08-06 22:31:06,R05233,Europe (EU),L1 - General,Violent Content,Video,5,True,243,0.768,3114,0.2319999999999999,0.2469135802469135
REV005234,2025-08-23 05:36:07,R05234,Asia-Pacific (APAC),L2 - Complex,Intellectual Property,Livestream,4,True,252,0.9125,12956,0.0875,0.238095238095238
REV005235,2025-08-28 07:55:31,R05235,North America (NA),L1 - General,Hate Speech,Text,3,True,116,0.9478,1574,0.0522,0.5172413793103449
REV005236,2025-08-14 09:45:43,R05236,Europe (EU),L1 - General,Violent Content,Video,7,False,232,0.8218,1405,0.1782,0.2586206896551724
REV005237,2025-08-30 07:05:13,R05237,Europe (EU),L3 - Policy Expert,Hate Speech,Image,4,False,269,0.934,602,0.0659999999999999,0.2230483271375464
REV005238,2025-08-07 06:25:29,R05238,North America (NA),L1 - General,Hate Speech,Image,5,False,211,0.8621,2993,0.1379,0.2843601895734597
REV005239,2025-08-02 18:50:26,R05239,Asia-Pacific (APAC),L2 - Complex,Hate Speech,Livestream,5,True,183,0.824,2825,0.176,0.3278688524590163
REV005240,2025-08-12 03:20:54,R05240,North America (NA),L2 - Complex,Violent Content,Image,4,True,234,0.9574,1998,0.0425999999999999,0.2564102564102564
REV005241,2025-08-30 23:09:30,R05241,North America (NA),L1 - General,Hate Speech,Video,2,False,133,0.8631,4179,0.1369,0.4511278195488721
REV005242,2025-08-25 22:12:28,R05242,Europe (EU),L1 - General,Spam & Scams,Image,8,True,187,0.7968,1883,0.2032,0.320855614973262
REV005243,2025-08-18 20:03:39,R05243,Europe (EU),L2 - Complex,Spam & Scams,Video,3,True,181,0.9009,1008,0.0990999999999999,0.3314917127071823
REV005244,2025-08-02 09:02:00,R05244,Latin America (LATAM),L1 - General,Hate Speech,Image,3,False,204,0.8185,6068,0.1815,0.2941176470588235
REV005245,2025-08-05 16:55:47,R05245,Asia-Pacific (APAC),L1 - General,Hate Speech,Video,8,False,254,0.8102,1041,0.1897999999999999,0.2362204724409448
REV005246,2025-08-27 12:42:31,R05246,Europe (EU),L2 - Complex,Violent Content,Image,5,False,242,0.8383,1052,0.1616999999999999,0.2479338842975206
REV005247,2025-08-20 04:51:30,R05247,Europe (EU),L3 - Policy Expert,Hate Speech,Text,6,True,271,0.9262,1013,0.0737999999999999,0.2214022140221402
REV005248,2025-08-20 04:26:23,R05248,North America (NA),L1 - General,Spam & Scams,Text,8,True,211,0.7795,2851,0.2205,0.2843601895734597
REV005249,2025-08-01 17:30:14,R05249,North America (NA),L2 - Complex,Intellectual Property,Text,8,True,332,0.8996,3846,0.1004,0.180722891566265
REV005250,2025-08-27 10:05:02,R05250,Europe (EU),L1 - General,Hate Speech,Text,4,False,135,0.837,9796,0.163,0.4444444444444444
REV005251,2025-08-20 20:43:10,R05251,Asia-Pacific (APAC),L1 - General,Spam & Scams,Text,7,True,227,0.9084,4250,0.0916,0.2643171806167401
REV005252,2025-08-15 07:09:42,R05252,North America (NA),L1 - General,Violent Content,Image,2,True,119,0.7633,419,0.2367,0.5042016806722689
REV005253,2025-08-18 00:26:53,R05253,North America (NA),L1 - General,Violent Content,Video,1,True,146,0.8495,1437,0.1504999999999999,0.410958904109589
REV005254,2025-08-12 23:13:14,R05254,Europe (EU),L2 - Complex,Hate Speech,Video,5,False,180,0.8663,2224,0.1337,0.3333333333333333
REV005255,2025-08-04 22:03:05,R05255,North America (NA),L1 - General,Hate Speech,Video,5,False,186,0.8108,2538,0.1892,0.3225806451612903
REV005256,2025-08-29 00:04:53,R05256,Asia-Pacific (APAC),L1 - General,Violent Content,Video,6,False,224,0.8142,628,0.1857999999999999,0.2678571428571428
REV005257,2025-08-05 03:06:18,R05257,Europe (EU),L1 - General,Violent Content,Livestream,6,True,224,0.921,188,0.0789999999999999,0.2678571428571428
REV005258,2025-08-16 00:28:02,R05258,Europe (EU),L1 - General,Intellectual Property,Video,6,False,203,0.795,231,0.2049999999999999,0.2955665024630542
REV005259,2025-08-18 20:03:57,R05259,North America (NA),L2 - Complex,Spam & Scams,Video,8,True,294,0.8945,10610,0.1055,0.2040816326530612
REV005260,2025-08-08 15:23:17,R05260,Latin America (LATAM),L2 - Complex,Violent Content,Image,9,False,324,0.9102,3885,0.0897999999999999,0.1851851851851851
REV005261,2025-08-18 17:30:17,R05261,North America (NA),L2 - Complex,Intellectual Property,Video,7,True,286,0.954,1475,0.046,0.2097902097902098
REV005262,2025-08-30 18:52:11,R05262,Asia-Pacific (APAC),L2 - Complex,Hate Speech,Video,5,True,272,0.8821,861,0.1179,0.2205882352941176
REV005263,2025-08-24 13:55:12,R05263,Europe (EU),L1 - General,Hate Speech,Image,5,True,183,0.75,885,0.25,0.3278688524590163
REV005264,2025-08-24 07:44:34,R05264,Asia-Pacific (APAC),L1 - General,Violent Content,Livestream,5,True,210,0.8799,1157,0.1200999999999999,0.2857142857142857
REV005265,2025-08-18 14:27:51,R05265,Asia-Pacific (APAC),L2 - Complex,Hate Speech,Video,4,True,196,0.9106,1834,0.0894,0.3061224489795918
REV005266,2025-08-07 02:02:34,R05266,North America (NA),L1 - General,Intellectual Property,Video,7,False,217,0.8533,2389,0.1467,0.2764976958525346
REV005267,2025-08-05 00:07:10,R05267,Asia-Pacific (APAC),L3 - Policy Expert,Violent Content,Text,7,False,315,0.9775,2320,0.0224999999999999,0.1904761904761904
REV005268,2025-08-29 01:40:07,R05268,Asia-Pacific (APAC),L3 - Policy Expert,Hate Speech,Video,4,False,201,0.9315,1915,0.0685,0.2985074626865671
REV005269,2025-08-21 20:41:42,R05269,North America (NA),L3 - Policy Expert,Hate Speech,Image,5,False,305,0.904,1190,0.0959999999999999,0.1967213114754098
REV005270,2025-08-17 22:15:38,R05270,North America (NA),L1 - General,Violent Content,Video,1,True,205,0.8667,1681,0.1332999999999999,0.2926829268292683
REV005271,2025-08-26 07:06:14,R05271,Europe (EU),L1 - General,Hate Speech,Text,5,False,191,0.962,4578,0.038,0.3141361256544502
REV005272,2025-08-18 23:01:16,R05272,Asia-Pacific (APAC),L2 - Complex,Hate Speech,Text,5,True,192,0.8588,543,0.1412,0.3125
REV005273,2025-08-24 11:00:19,R05273,Asia-Pacific (APAC),L2 - Complex,Violent Content,Video,3,True,212,0.8876,7276,0.1124,0.2830188679245283
REV005274,2025-08-25 00:15:20,R05274,Asia-Pacific (APAC),L2 - Complex,Hate Speech,Livestream,4,False,268,0.9107,624,0.0893,0.2238805970149253
REV005275,2025-08-12 18:08:11,R05275,Asia-Pacific (APAC),L1 - General,Hate Speech,Image,3,True,172,0.8491,579,0.1509,0.3488372093023256
REV005276,2025-08-29 03:44:25,R05276,Asia-Pacific (APAC),L2 - Complex,Spam & Scams,Text,2,True,188,0.8905,2867,0.1095,0.3191489361702128
